n3_arc_adadelta_1-4-5_5.yaml|dev|88000|237|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|88000|3044|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|89500|280|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|89500|3020|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|91000|289|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|91000|3003|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|92500|318|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|92500|3019|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|94000|330|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|94000|3024|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|95500|338|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|95500|3027|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|97000|352|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|97000|3031|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|98500|365|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|98500|3048|3465
n3_arc_adadelta_1-4-5_5.yaml|dev|99320|361|753
n3_arc_adadelta_1-4-5_5.yaml|dev2|99320|3046|3465
n3_arc_adam_1-4-5_5.yaml|dev|88000|237|753
n3_arc_adam_1-4-5_5.yaml|dev2|88000|3044|3465
n3_arc_adam_1-4-5_5.yaml|dev|89500|301|753
n3_arc_adam_1-4-5_5.yaml|dev2|89500|2833|3465
n3_arc_adam_1-4-5_5.yaml|dev|91000|340|753
n3_arc_adam_1-4-5_5.yaml|dev2|91000|2873|3465
n3_arc_adam_1-4-5_5.yaml|dev|92500|347|753
n3_arc_adam_1-4-5_5.yaml|dev2|92500|2781|3465
n3_arc_adam_1-4-5_5.yaml|dev|94000|373|753
n3_arc_adam_1-4-5_5.yaml|dev2|94000|2782|3465
n3_arc_adam_1-4-5_5.yaml|dev|95500|382|753
n3_arc_adam_1-4-5_5.yaml|dev2|95500|2750|3465
n3_arc_adam_1-4-5_5.yaml|dev|97000|395|753
n3_arc_adam_1-4-5_5.yaml|dev2|97000|2698|3465
n3_arc_adam_1-4-5_5.yaml|dev|98500|406|753
n3_arc_adam_1-4-5_5.yaml|dev2|98500|2686|3465
n3_arc_adam_1-4-5_5.yaml|dev|99320|409|753
n3_arc_adam_1-4-5_5.yaml|dev2|99320|2663|3465
